STN_NAME,DD,MONTH,YEAR,T,GGGG,DDD,FF,FMFM,VIS,WX_CODE,WEATHER,N,CL1,CL2,CL3,CL4,CL5,CL6,DB,DP,QFE,QFF,QNH,RRR
ADAMPUR,18,01,2024,1,1200,999,02,,0200,43,FOG,9,,,,,,, 09.1, 08.5,989.4,1019.2,1018.8,
ADAMPUR,18,01,2024,1,1230,270,04,,0300,43,FOG,9,,,,,,, 09.8, 08.6,989.0,1018.9,1018.5,
ADAMPUR,18,01,2024,1,1300,999,02,,0500,43,FOG,9,,,,,,, 11.6, 09.6,988.5,1018.1,1018.0,
ADAMPUR,18,01,2024,1,1330,999,02,,0800,43,FOG,9,,,,,,, 13.5, 11.3,987.9,1017.2,1017.3,
ADAMPUR,18,01,2024,1,1400,260,03,,1000,10,MIST,0,,,,,,, 14.9, 11.4,987.5,1016.7,1017.0,
ADAMPUR,18,01,2024,4,1430,270,04,,1500,10,MIST,0,,,,,,, 16.4, 13.3,987.2,1016.2,1016.6, 000.0
ADAMPUR,18,01,2024,1,1500,270,05,,2000,10,MIST,0,,,,,,, 16.8, 14.2,987.2,1016.1,1016.5,
ADAMPUR,18,01,2024,1,1530,270,04,,2500,10,MIST,0,,,,,,, 17.2, 14.5,987.0,1016.1,1016.5,
ADAMPUR,18,01,2024,1,1600,280,04,,2500,10,MIST,0,,,,,,, 17.2, 14.3,987.0,1015.9,1016.4,
ADAMPUR,18,01,2024,1,1630,310,05,,2000,10,MIST,0,,,,,,, 16.4, 13.4,987.0,1015.9,1016.4,
ADAMPUR,18,01,2024,1,1700,320,04,,1800,10,MIST,0,,,,,,, 15.6, 13.0,987.0,1016.1,1016.4,
ADAMPUR,18,01,2024,4,1730,320,04,,1800,10,MIST,0,,,,,,, 13.4, 11.5,987.4,1016.7,1016.8, 000.0
ADAMPUR,18,01,2024,1,1800,340,03,,1500,10,MIST,0,,,,,,, 11.7, 10.4,987.4,1016.9,1016.8,
ADAMPUR,18,01,2024,1,1830,330,03,,1000,10,MIST,0,,,,,,, 11.2, 10.6,987.7,1017.3,1017.2,
ADAMPUR,18,01,2024,1,1900,999,02,,0800,11,SHALLOW FOG,0,,,,,,, 10.6, 09.8,987.9,1017.6,1017.3,
ADAMPUR,18,01,2024,1,1930,999,02,,0800,11,SHALLOW FOG,0,,,,,,, 10.6, 10.2,988.2,1017.8,1017.6,
ADAMPUR,18,01,2024,1,2000,000,00,,0800,44,FOG,0,,,,,,, 08.9, 08.3,988.5,1018.4,1018.0,
ADAMPUR,18,01,2024,4,2030,999,01,,0200,46,FOG,0,,,,,,, 07.8, 07.0,988.7,1018.7,1018.2, 000.0
ADAMPUR,18,01,2024,1,2100,999,01,,0000,46,FOG,0,,,,,,, 06.2, 05.4,989.1,1019.3,1018.5,
ADAMPUR,18,01,2024,1,2130,000,00,,0000,45,FOG,9,,,,,,, 05.7, 04.5,989.5,1019.8,1019.0,
ADAMPUR,18,01,2024,1,2200,999,01,,0000,45,FOG,9,,,,,,, 05.7, 04.5,989.7,1019.8,1019.2,
ADAMPUR,18,01,2024,1,2230,999,01,,0000,45,FOG,9,,,,,,, 07.8, 07.3,989.7,1019.8,1019.2,
ADAMPUR,18,01,2024,1,2300,999,01,,0000,45,FOG,9,,,,,,, 07.8, 07.3,989.7,1019.8,1019.2,
ADAMPUR,18,01,2024,4,2330,999,01,,0000,45,FOG,9,,,,,,, 07.8, 07.3,989.7,1019.8,1019.2, 000.0
ADAMPUR,19,01,2024,1,0000,000,00,,0000,45,FOG,9,,,,,,, 07.6, 07.1,989.7,1019.7,1019.1,
ADAMPUR,19,01,2024,1,0030,000,00,,0000,45,FOG,9,,,,,,, 07.6, 07.1,989.5,1019.6,1019.0,
ADAMPUR,19,01,2024,1,0100,000,00,,0000,45,FOG,9,,,,,,, 07.6, 07.1,989.5,1019.5,1018.9,
ADAMPUR,19,01,2024,1,0130,000,00,,0000,45,FOG,9,,,,,,, 07.6, 07.1,989.4,1019.4,1018.8,
ADAMPUR,19,01,2024,1,0200,000,00,,0000,45,FOG,9,,,,,,, 07.4, 06.9,989.4,1019.4,1018.8,
ADAMPUR,19,01,2024,4,0230,000,00,,0000,45,FOG,9,,,,,,, 07.3, 06.8,989.4,1019.4,1018.8, 000.0
ADAMPUR,19,01,2024,1,0300,999,02,,0000,45,FOG,9,,,,,,, 07.1, 06.6,989.2,1019.4,1018.7,
ADAMPUR,19,01,2024,1,0330,340,05,,0000,45,FOG,9,,,,,,, 06.9, 06.4,989.0,1019.1,1018.4,
ADAMPUR,19,01,2024,1,0400,340,05,,0000,45,FOG,9,,,,,,, 06.9, 06.4,988.9,1019.0,1018.4,
ADAMPUR,19,01,2024,1,0430,320,02,,0000,45,FOG,9,,,,,,, 06.8, 06.4,988.8,1018.8,1018.2,
ADAMPUR,19,01,2024,1,0500,320,03,,0000,45,FOG,9,,,,,,, 06.8, 06.4,988.7,1018.7,1018.1,
ADAMPUR,19,01,2024,4,0530,290,03,,0000,45,FOG,9,,,,,,, 07.0, 06.5,988.7,1018.7,1018.1, 000.0
ADAMPUR,19,01,2024,1,0600,999,02,,0000,45,FOG,9,,,,,,, 07.3, 06.8,988.9,1018.9,1018.3,
ADAMPUR,19,01,2024,1,0630,999,02,,0000,45,FOG,9,,,,,,, 07.5, 07.0,988.8,1018.8,1018.2,
ADAMPUR,19,01,2024,1,0700,999,02,,0000,45,FOG,9,,,,,,, 07.4, 06.9,988.9,1018.9,1018.3,
ADAMPUR,19,01,2024,1,0730,999,02,,0000,45,FOG,9,,,,,,, 07.2, 06.5,989.2,1019.3,1018.7,
ADAMPUR,19,01,2024,1,0800,999,02,,0000,45,FOG,9,,,,,,, 07.1, 06.8,989.5,1019.6,1018.9,
ADAMPUR,19,01,2024,4,0830,999,01,,0000,45,FOG,9,,,,,,, 07.1, 06.8,989.9,1020.1,1019.4, 000.0
ADAMPUR,19,01,2024,1,0900,000,00,,0000,45,FOG,9,,,,,,, 07.3, 07.0,990.4,1020.5,1019.8,
ADAMPUR,19,01,2024,1,0930,999,01,,0000,45,FOG,9,,,,,,, 07.6, 07.1,990.9,1021.0,1020.3,
ADAMPUR,19,01,2024,1,1000,999,01,,0000,45,FOG,9,,,,,,, 07.6, 07.1,991.0,1021.2,1020.5,
ADAMPUR,19,01,2024,1,1030,999,01,,0000,45,FOG,9,,,,,,, 07.5, 07.0,991.4,1021.5,1020.9,
ADAMPUR,19,01,2024,1,1100,999,01,,0100,43,FOG,9,,,,,,, 07.6, 07.1,991.5,1021.6,1021.0,
ADAMPUR,19,01,2024,4,1130,999,01,,0100,43,FOG,9,,,,,,, 08.0, 07.5,991.2,1021.3,1020.7, 000.0
ADAMPUR,19,01,2024,1,1200,999,01,,0200,43,FOG,9,,,,,,, 08.4, 07.9,991.0,1021.0,1020.5,
ADAMPUR,19,01,2024,1,1230,999,02,,0200,45,FOG,9,,,,,,, 08.4, 07.9,990.7,1020.8,1020.2,
ADAMPUR,19,01,2024,1,1300,170,03,,0300,43,FOG,9,,,,,,, 08.8, 07.9,990.2,1020.1,1019.6,
ADAMPUR,19,01,2024,1,1330,180,03,,0500,43,FOG,9,,,,,,, 09.0, 08.1,990.2,1020.1,1019.6,
ADAMPUR,19,01,2024,1,1400,170,03,,0500,45,FOG,9,,,,,,, 09.2, 08.4,990.0,1019.9,1019.4,
ADAMPUR,19,01,2024,4,1430,180,03,,0600,43,FOG,9,,,,,,, 09.2, 08.4,989.7,1019.6,1019.1, 000.0
ADAMPUR,19,01,2024,1,1500,200,04,,0600,45,FOG,9,,,,,,, 09.2, 08.4,989.3,1019.2,1018.7,
ADAMPUR,19,01,2024,1,1530,160,04,,0700,43,FOG,9,,,,,,, 09.6, 08.3,989.2,1019.1,1018.7,
ADAMPUR,19,01,2024,1,1600,180,03,,0800,43,FOG,9,,,,,,, 09.7, 08.5,989.2,1019.0,1018.6,
ADAMPUR,19,01,2024,1,1630,140,04,,0800,45,FOG,9,,,,,,, 09.5, 08.3,989.0,1018.9,1018.5,
ADAMPUR,19,01,2024,1,1700,140,03,,0800,45,FOG,9,,,,,,, 09.4, 08.2,989.0,1018.9,1018.5,
ADAMPUR,19,01,2024,4,1730,999,02,,0800,45,FOG,9,,,,,,, 09.2, 08.4,989.2,1019.0,1018.7, 000.0
ADAMPUR,19,01,2024,1,1800,999,02,,0800,45,FOG,9,,,,,,, 09.2, 08.4,989.7,1019.6,1019.1,
ADAMPUR,19,01,2024,1,1830,999,02,,0800,45,FOG,9,,,,,,, 09.2, 08.4,989.7,1019.6,1019.1,
ADAMPUR,19,01,2024,1,1900,120,04,,0800,45,FOG,9,,,,,,, 09.0, 08.6,990.0,1020.0,1019.5,
ADAMPUR,19,01,2024,1,1930,110,04,,0800,45,FOG,9,,,,,,, 09.0, 08.6,990.3,1020.3,1019.8,
ADAMPUR,19,01,2024,1,2000,120,05,,0800,45,FOG,9,,,,,,, 08.8, 08.4,990.4,1020.4,1019.9,
ADAMPUR,19,01,2024,4,2030,110,04,,0800,45,FOG,9,,,,,,, 08.8, 08.4,990.5,1020.5,1020.0, 000.0
ADAMPUR,19,01,2024,1,2100,130,03,,0800,45,FOG,9,,,,,,, 08.6, 08.2,990.7,1020.8,1020.2,
ADAMPUR,19,01,2024,1,2130,999,02,,0800,45,FOG,9,,,,,,, 08.8, 08.4,990.9,1020.8,1020.3,
ADAMPUR,19,01,2024,1,2200,999,02,,0800,45,FOG,9,,,,,,, 08.8, 08.4,990.9,1020.8,1020.3,
ADAMPUR,19,01,2024,1,2230,999,02,,0800,45,FOG,9,,,,,,, 09.0, 08.6,990.8,1020.8,1020.3,
ADAMPUR,19,01,2024,1,2300,999,02,,1200,10,MIST,9,,,,,,, 08.8, 08.4,990.7,1020.7,1020.2,
ADAMPUR,19,01,2024,4,2330,999,02,,1200,10,MIST,9,,,,,,, 09.0, 08.6,990.7,1020.7,1020.2, 000.0
ADAMPUR,20,01,2024,1,0000,130,03,,1500,10,MIST,9,,,,,,, 09.0, 08.4,990.5,1020.5,1020.0,
ADAMPUR,20,01,2024,1,0030,999,02,,1500,10,MIST,9,,,,,,, 09.0, 08.4,990.6,1020.5,1020.0,
ADAMPUR,20,01,2024,1,0100,999,02,,1500,10,MIST,9,,,,,,, 09.2, 08.6,990.2,1020.2,1019.7,
ADAMPUR,20,01,2024,1,0130,140,04,,1500,10,MIST,9,,,,,,, 09.2, 08.6,990.2,1020.1,1019.6,
ADAMPUR,20,01,2024,1,0200,150,03,,1500,10,MIST,9,,,,,,, 09.0, 08.4,990.1,1020.0,1019.6,
ADAMPUR,20,01,2024,4,0230,999,02,,1500,10,MIST,9,,,,,,, 09.2, 07.6,990.2,1020.0,1019.6, 000.0
ADAMPUR,20,01,2024,1,0300,140,03,,1500,10,MIST,9,,,,,,, 09.2, 07.6,990.0,1019.8,1019.4,
ADAMPUR,20,01,2024,1,0330,140,03,,1500,10,MIST,9,,,,,,, 09.2, 08.3,989.9,1019.7,1019.3,
ADAMPUR,20,01,2024,1,0400,140,03,,1500,10,MIST,9,,,,,,, 09.2, 08.3,989.9,1019.7,1019.3,
ADAMPUR,20,01,2024,1,0430,150,03,,1500,10,MIST,9,,,,,,, 09.1, 08.4,989.9,1019.7,1019.3,
ADAMPUR,20,01,2024,1,0500,000,00,,1500,10,MIST,9,,,,,,, 09.1, 08.4,989.9,1019.7,1019.3,
ADAMPUR,20,01,2024,4,0530,999,01,,1500,10,MIST,9,,,,,,, 09.1, 08.5,989.9,1019.8,1019.4, 000.0
ADAMPUR,20,01,2024,1,0600,999,01,,1500,10,MIST,9,,,,,,, 09.1, 08.7,990.2,1020.1,1019.7,
ADAMPUR,20,01,2024,1,0630,999,01,,1500,10,MIST,9,,,,,,, 09.1, 08.7,990.2,1020.1,1019.7,
ADAMPUR,20,01,2024,1,0700,999,02,,1300,10,MIST,9,,,,,,, 09.0, 08.4,990.4,1020.2,1019.8,
ADAMPUR,20,01,2024,1,0730,999,02,,1200,10,MIST,9,,,,,,, 09.0, 08.6,990.7,1020.6,1020.1,
ADAMPUR,20,01,2024,1,0800,000,00,,1000,10,MIST,9,,,,,,, 09.1, 08.6,991.0,1021.0,1020.5,
ADAMPUR,20,01,2024,4,0830,999,01,,0800,47,FOG,9,,,,,,, 09.1, 08.7,991.5,1021.4,1021.0, 000.0
ADAMPUR,20,01,2024,1,0900,160,03,,0800,45,FOG,9,,,,,,, 09.1, 08.7,991.5,1021.4,1021.0,
ADAMPUR,20,01,2024,1,0930,050,03,,0800,45,FOG,9,,,,,,, 09.2, 08.7,992.2,1022.1,1021.7,
ADAMPUR,20,01,2024,1,1000,000,00,,0800,45,FOG,9,,,,,,, 09.6, 09.0,992.5,1022.4,1022.1,
ADAMPUR,20,01,2024,1,1030,999,02,,1000,10,MIST,9,,,,,,, 09.6, 08.8,992.7,1022.5,1022.2,
ADAMPUR,20,01,2024,1,1100,999,01,,1300,10,MIST,9,,,,,,, 10.6, 09.5,992.4,1022.1,1021.9,
ADAMPUR,20,01,2024,4,1130,999,02,,1500,10,MIST,9,,,,,,, 10.4, 09.3,992.1,1021.9,1021.6, 000.0
ADAMPUR,20,01,2024,1,1200,999,01,,1500,10,MIST,9,,,,,,, 10.8, 09.6,991.9,1021.6,1021.4,
ADAMPUR,20,01,2024,1,1230,999,02,,1500,10,MIST,9,,,,,,, 11.2, 09.8,991.6,1021.3,1021.1,
ADAMPUR,20,01,2024,1,1300,999,01,,1500,10,MIST,9,,,,,,, 11.5, 09.8,991.2,1020.8,1020.6,
ADAMPUR,20,01,2024,1,1330,999,01,,1500,10,MIST,4,4620,,,,,, 12.0, 10.1,990.7,1020.3,1020.2,
ADAMPUR,20,01,2024,1,1400,999,02,,2000,10,MIST,4,4620,,,,,, 12.5, 10.4,990.5,1020.0,1019.9,
ADAMPUR,20,01,2024,4,1430,999,02,,2000,10,MIST,6,3618,4625,,,,, 13.0, 10.7,990.2,1019.6,1019.6, 000.0
ADAMPUR,20,01,2024,1,1500,999,02,,1800,10,MIST,5,3618,3625,,,,, 13.4, 10.9,990.0,1019.5,1019.5,
ADAMPUR,20,01,2024,1,1530,999,02,,1500,10,MIST,5,3618,3625,,,,, 12.7, 10.4,989.9,1019.3,1019.3,
ADAMPUR,20,01,2024,1,1600,999,02,,1500,10,MIST,5,3618,4625,,,,, 12.6, 10.3,989.7,1019.2,1019.2,
ADAMPUR,20,01,2024,1,1630,350,05,,1300,10,MIST,5,3618,4625,,,,, 11.7, 10.0,989.7,1019.3,1019.2,
ADAMPUR,20,01,2024,1,1700,360,06,,1200,10,MIST,9,,,,,,, 11.3, 09.7,989.7,1019.4,1019.2,
ADAMPUR,20,01,2024,4,1730,360,05,,1000,10,MIST,9,,,,,,, 10.6, 09.4,990.0,1019.7,1019.4, 000.0
ADAMPUR,20,01,2024,1,1800,020,05,,1000,10,MIST,9,,,,,,, 10.3, 09.2,990.4,1020.1,1019.8,
ADAMPUR,20,01,2024,1,1830,030,05,,0800,47,FOG,9,,,,,,, 10.1, 09.2,990.7,1020.4,1020.1,
ADAMPUR,20,01,2024,1,1900,020,05,,0800,45,FOG,9,,,,,,, 10.0, 09.1,990.9,1020.7,1020.3,
ADAMPUR,20,01,2024,1,1930,020,04,,0800,45,FOG,9,,,,,,, 09.6, 08.7,991.0,1020.8,1020.5,
ADAMPUR,20,01,2024,1,2000,020,04,,0800,11,SHALLOW FOG,9,,,,,,, 09.5, 08.6,991.2,1021.0,1020.6,
ADAMPUR,20,01,2024,4,2030,020,04,,1000,10,MIST,9,,,,,,, 09.5, 08.7,991.4,1021.2,1020.8, 000.0
ADAMPUR,20,01,2024,1,2100,030,03,,1200,10,MIST,9,,,,,,, 09.4, 08.6,991.5,1021.3,1021.0,
ADAMPUR,20,01,2024,1,2130,010,05,,1200,10,MIST,9,,,,,,, 09.3, 08.5,991.5,1021.5,1021.1,
ADAMPUR,20,01,2024,1,2200,330,05,,1200,10,MIST,9,,,,,,, 09.0, 08.4,991.7,1021.6,1021.2,
ADAMPUR,20,01,2024,1,2230,340,06,,1200,10,MIST,9,,,,,,, 08.6, 08.2,991.5,1021.4,1021.0,
ADAMPUR,20,01,2024,1,2300,360,05,,1500,10,MIST,9,,,,,,, 08.6, 08.2,991.2,1021.2,1020.7,
ADAMPUR,20,01,2024,4,2330,340,06,,1500,10,MIST,9,,,,,,, 08.0, 07.7,991.5,1021.5,1021.0, 000.0
ADAMPUR,21,01,2024,1,0000,330,06,,1500,10,MIST,9,,,,,,, 07.9, 07.6,991.5,1021.6,1021.1,
ADAMPUR,21,01,2024,1,0030,360,05,,1500,10,MIST,9,,,,,,, 07.8, 07.5,991.6,1021.7,1021.1,
ADAMPUR,21,01,2024,1,0100,340,07,,1500,10,MIST,9,,,,,,, 07.6, 07.3,991.5,1021.6,1021.1,
ADAMPUR,21,01,2024,1,0130,340,07,,1500,10,MIST,9,,,,,,, 07.4, 07.1,991.4,1021.3,1020.6,
ADAMPUR,21,01,2024,1,0200,340,08,,1500,10,MIST,9,,,,,,, 07.3, 07.0,991.0,1021.2,1020.5,
ADAMPUR,21,01,2024,4,0230,360,09,,1500,10,MIST,9,,,,,,, 07.5, 07.2,990.9,1020.9,1020.3, 000.0
ADAMPUR,21,01,2024,1,0300,330,08,,1500,10,MIST,9,,,,,,, 07.5, 07.2,990.4,1020.5,1019.9,
ADAMPUR,21,01,2024,1,0330,340,05,,1500,10,MIST,9,,,,,,, 07.6, 07.2,990.2,1019.8,1019.2,
ADAMPUR,21,01,2024,1,0400,340,06,,1400,10,MIST,9,,,,,,, 07.7, 07.2,990.0,1020.0,1019.4,
ADAMPUR,21,01,2024,1,0430,340,06,,1400,10,MIST,9,,,,,,, 07.7, 07.3,989.7,1019.8,1019.1,
ADAMPUR,21,01,2024,1,0500,330,07,,1300,10,MIST,9,,,,,,, 07.5, 07.1,989.6,1019.6,1019.0,
ADAMPUR,21,01,2024,4,0530,320,06,,1300,10,MIST,9,,,,,,, 07.4, 06.8,989.4,1019.5,1018.9, 000.0
ADAMPUR,21,01,2024,1,0600,340,07,,1000,10,MIST,9,,,,,,, 07.4, 06.8,989.5,1019.6,1019.0,
ADAMPUR,21,01,2024,2,0615,340,07,,0600,47,FOG,9,,,,,,, 07.3, 06.7,989.6,1019.7,1019.1,
ADAMPUR,21,01,2024,1,0630,330,07,,0600,45,FOG,9,,,,,,, 07.3, 06.7,989.7,1019.8,1019.2,
ADAMPUR,21,01,2024,1,0700,330,06,,0600,45,FOG,9,,,,,,, 07.2, 06.6,990.0,1020.1,1019.4,
ADAMPUR,21,01,2024,1,0730,350,07,,0600,45,FOG,9,,,,,,, 06.9, 06.2,990.1,1020.2,1019.6,
ADAMPUR,21,01,2024,1,0800,350,05,,0600,45,FOG,9,,,,,,, 07.0, 06.3,990.4,1020.5,1019.8,
ADAMPUR,21,01,2024,4,0830,340,05,,0600,45,FOG,9,,,,,,, 07.2, 06.5,990.9,1021.0,1020.3, 000.0
ADAMPUR,21,01,2024,1,0900,360,05,,0600,45,FOG,9,,,,,,, 07.3, 06.5,991.4,1021.5,1020.8,
ADAMPUR,21,01,2024,1,0930,340,07,,0600,45,FOG,9,,,,,,, 07.3, 06.6,991.7,1021.9,1021.3,
ADAMPUR,21,01,2024,1,1000,360,06,,0600,45,FOG,9,,,,,,, 07.5, 06.9,991.7,1021.9,1021.3,
ADAMPUR,21,01,2024,1,1030,320,06,,0600,45,FOG,9,,,,,,, 07.5, 07.1,991.7,1021.8,1021.2,
ADAMPUR,21,01,2024,1,1100,330,06,,0800,45,FOG,9,,,,,,, 07.8, 07.3,991.5,1021.5,1021.0,
ADAMPUR,21,01,2024,4,1130,340,04,,0800,45,FOG,9,,,,,,, 08.0, 07.7,991.0,1021.1,1020.5, 000.0
ADAMPUR,21,01,2024,1,1200,350,05,,1000,10,MIST,9,,,,,,, 08.2, 07.8,990.5,1020.5,1020.0,
ADAMPUR,21,01,2024,1,1230,340,06,,1000,10,MIST,9,,,,,,, 08.5, 08.1,990.0,1020.0,1019.5,
ADAMPUR,21,01,2024,1,1300,310,06,,1000,10,MIST,9,,,,,,, 08.6, 08.2,989.8,1019.7,1019.2,
ADAMPUR,21,01,2024,1,1330,320,06,,1000,10,MIST,9,,,,,,, 08.8, 08.2,989.5,1019.4,1019.0,
ADAMPUR,21,01,2024,1,1400,310,06,,1000,10,MIST,9,,,,,,, 09.0, 08.4,989.5,1019.3,1018.9,
ADAMPUR,21,01,2024,4,1430,340,06,,1000,10,MIST,9,,,,,,, 09.4, 08.8,989.4,1019.2,1018.8, 000.0
ADAMPUR,21,01,2024,1,1500,310,07,,1000,10,MIST,9,,,,,,, 08.8, 08.2,989.2,1019.1,1018.7,
ADAMPUR,21,01,2024,1,1530,340,07,,1500,10,MIST,9,,,,,,, 08.8, 08.2,989.1,1019.0,1018.5,
ADAMPUR,21,01,2024,1,1600,320,06,,1500,10,MIST,9,,,,,,, 08.5, 08.1,989.2,1019.1,1018.6,
ADAMPUR,21,01,2024,1,1630,340,04,,1500,10,MIST,9,,,,,,, 08.5, 08.1,989.0,1018.9,1018.4,
ADAMPUR,21,01,2024,1,1700,360,04,,1500,10,MIST,9,,,,,,, 08.5, 08.1,989.0,1018.9,1018.4,
ADAMPUR,21,01,2024,4,1730,360,05,,1400,10,MIST,9,,,,,,, 08.2, 07.9,988.8,1018.8,1018.3, 000.0
ADAMPUR,21,01,2024,1,1800,360,04,,1400,10,MIST,9,,,,,,, 08.0, 07.6,989.0,1019.0,1018.5,
ADAMPUR,21,01,2024,1,1830,330,03,,1400,10,MIST,9,,,,,,, 07.8, 07.4,989.2,1019.2,1018.6,
ADAMPUR,21,01,2024,1,1900,310,03,,1400,10,MIST,9,,,,,,, 07.8, 07.4,989.4,1019.4,1018.8,
ADAMPUR,21,01,2024,1,1930,300,03,,1500,10,MIST,9,,,,,,, 07.8, 07.4,989.5,1019.6,1019.0,
ADAMPUR,21,01,2024,1,2000,320,04,,1500,10,MIST,9,,,,,,, 07.4, 06.9,990.0,1019.4,1020.0,
ADAMPUR,21,01,2024,4,2030,360,04,,1500,10,MIST,9,,,,,,, 07.4, 06.9,990.2,1020.2,1019.6, 000.0
ADAMPUR,21,01,2024,1,2100,999,02,,1500,10,MIST,9,,,,,,, 07.4, 06.9,990.5,1020.6,1020.0,
ADAMPUR,21,01,2024,1,2130,010,03,,1500,10,MIST,9,,,,,,, 07.2, 06.7,990.7,1020.9,1020.2,
ADAMPUR,21,01,2024,1,2200,020,04,,1500,10,MIST,9,,,,,,, 07.2, 06.7,990.9,1021.0,1020.3,
ADAMPUR,21,01,2024,1,2230,350,04,,1300,10,MIST,9,,,,,,, 07.2, 06.7,990.9,1021.0,1020.3,
ADAMPUR,21,01,2024,1,2300,350,03,,1300,10,MIST,9,,,,,,, 07.2, 06.7,990.9,1021.0,1020.3,
ADAMPUR,21,01,2024,4,2330,320,03,,1300,10,MIST,9,,,,,,, 07.0, 06.7,990.7,1020.9,1020.2, 000.0
ADAMPUR,22,01,2024,1,0000,350,03,,1300,10,MIST,9,,,,,,, 07.0, 06.7,990.5,1020.6,1019.9,
ADAMPUR,22,01,2024,1,0030,340,03,,1300,10,MIST,9,,,,,,, 07.0, 06.7,990.4,1020.5,1019.8,
ADAMPUR,22,01,2024,1,0100,010,04,,1300,10,MIST,9,,,,,,, 06.6, 06.1,990.1,1020.3,1019.6,
ADAMPUR,22,01,2024,1,0130,330,04,,1300,10,MIST,9,,,,,,, 06.6, 06.1,990.0,1020.2,1019.5,
ADAMPUR,22,01,2024,1,0200,340,04,,1300,10,MIST,9,,,,,,, 06.6, 06.1,990.0,1020.1,1019.4,
ADAMPUR,22,01,2024,4,0230,340,04,,1300,10,MIST,9,,,,,,, 06.6, 06.1,990.0,1020.1,1019.4, 000.0
ADAMPUR,22,01,2024,1,0300,350,04,,1300,10,MIST,9,,,,,,, 06.4, 06.1,989.7,1019.9,1019.2,
ADAMPUR,22,01,2024,1,0330,330,05,,1300,10,MIST,9,,,,,,, 06.3, 06.0,989.5,1019.7,1019.0,
ADAMPUR,22,01,2024,1,0400,350,05,,1300,10,MIST,9,,,,,,, 06.2, 05.9,989.5,1019.6,1018.9,
ADAMPUR,22,01,2024,1,0430,330,04,,1300,10,MIST,9,,,,,,, 06.2, 05.9,989.5,1019.6,1018.9,
ADAMPUR,22,01,2024,1,0500,999,02,,1300,10,MIST,9,,,,,,, 06.3, 06.0,989.4,1019.5,1018.8,
ADAMPUR,22,01,2024,4,0530,999,02,,1300,10,MIST,9,,,,,,, 06.4, 06.1,989.5,1019.6,1018.9, 000.0
ADAMPUR,22,01,2024,1,0600,030,03,,0800,47,FOG,9,,,,,,, 06.5, 06.2,989.6,1019.8,1019.0,
ADAMPUR,22,01,2024,1,0630,050,03,,0600,47,FOG,9,,,,,,, 06.5, 06.2,989.9,1020.0,1019.3,
ADAMPUR,22,01,2024,1,0700,040,03,,0600,45,FOG,9,,,,,,, 06.5, 06.2,990.0,1020.1,1019.4,
ADAMPUR,22,01,2024,1,0730,030,04,,0600,45,FOG,9,,,,,,, 06.5, 06.2,990.1,1020.3,1019.6,
ADAMPUR,22,01,2024,1,0800,030,03,,0700,43,FOG,9,,,,,,, 06.4, 06.1,990.5,1020.7,1019.9,
ADAMPUR,22,01,2024,4,0830,999,02,,0700,45,FOG,9,,,,,,, 06.0, 05.6,990.7,1021.0,1020.2, 000.0
ADAMPUR,22,01,2024,1,0900,999,02,,1000,10,MIST,9,,,,,,, 06.4, 06.0,991.2,1021.4,1020.6,
ADAMPUR,22,01,2024,1,0930,999,02,,1200,10,MIST,9,,,,,,, 06.4, 06.0,991.7,1021.9,1021.2,
ADAMPUR,22,01,2024,1,1000,999,02,,1200,10,MIST,9,,,,,,, 06.6, 06.2,992.2,1022.4,1021.7,
ADAMPUR,22,01,2024,1,1030,120,03,,1500,10,MIST,9,,,,,,, 06.7, 06.4,992.4,1022.6,1021.9,
ADAMPUR,22,01,2024,1,1100,130,03,,1700,10,MIST,9,,,,,,, 07.3, 07.1,992.5,1022.6,1022.0,
ADAMPUR,22,01,2024,4,1130,999,02,,1700,10,MIST,9,,,,,,, 07.4, 07.0,992.2,1022.4,1021.8, 000.0
ADAMPUR,22,01,2024,1,1200,160,04,,2000,10,MIST,9,,,,,,, 07.7, 07.1,992.0,1022.2,1021.6,
ADAMPUR,22,01,2024,1,1230,140,04,,2000,10,MIST,9,,,,,,, 07.8, 07.1,991.9,1021.9,1021.4,
ADAMPUR,22,01,2024,1,1300,140,04,,2000,10,MIST,9,,,,,,, 08.8, 07.7,991.2,1021.2,1020.7,
ADAMPUR,22,01,2024,1,1330,120,04,,2000,10,MIST,9,,,,,,, 08.2, 07.3,991.1,1021.1,1020.6,
ADAMPUR,22,01,2024,1,1400,160,03,,2000,10,MIST,9,,,,,,, 08.3, 07.5,991.0,1021.1,1020.5,
ADAMPUR,22,01,2024,4,1430,999,02,,2000,10,MIST,9,,,,,,, 08.8, 07.9,990.7,1020.7,1020.2, 000.0
ADAMPUR,22,01,2024,1,1500,999,02,,2000,10,MIST,9,,,,,,, 08.7, 07.6,990.7,1020.6,1020.1,
ADAMPUR,22,01,2024,1,1530,120,03,,2000,10,MIST,9,,,,,,, 08.8, 07.7,990.4,1020.3,1019.8,
ADAMPUR,22,01,2024,1,1600,999,02,,2000,10,MIST,9,,,,,,, 08.8, 07.7,990.2,1020.2,1019.7,
ADAMPUR,22,01,2024,1,1630,150,04,,1700,10,MIST,9,,,,,,, 08.5, 07.4,990.4,1020.4,1019.9,
ADAMPUR,22,01,2024,1,1700,999,02,,1500,10,MIST,9,,,,,,, 08.3, 07.3,990.5,1020.5,1020.0,
